date,composite_risk_score,anomaly_component,regime_component,drawdown_component,volatility_component,tier,tier_name,advisory
2025-11-24,50.1043691408298,10.100702680926112,31.503571979701515,3.6285546713680215,4.871539808834154,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2025-11-25,38.26585600739397,9.65727750289432,20.064515471458435,3.439146902429283,5.104916130611936,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-11-26,49.671178829625646,9.414274224910104,31.561408750712868,3.530189854325025,5.165305999677653,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-11-27,51.654064870655404,9.371884508117287,33.3494352175522,2.984867526970803,5.947877618015114,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2025-11-28,32.8902724912559,8.103361135249488,18.813628411851823,2.6259980215391656,3.3472849226154224,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-11-29,31.606394123110164,7.1103624503102685,19.099139333236963,2.6705551373529746,2.7263372022099563,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-11-30,31.077373115414193,6.8420402224978165,18.91245465911925,2.68532117953396,2.637557054263169,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-01,30.834300117788842,6.676251501629806,18.88103731162846,2.7443135798711817,2.5326977246593936,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-02,49.510386629799186,7.630218015479771,34.17573585174978,3.303479619596175,4.400953142973463,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-03,35.72567373801954,8.485721177433156,19.357298016548157,2.1370915071558048,5.745563036882422,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-04,45.93780608419981,8.884611564539092,29.858201742172245,1.7405924108830575,5.454400366605414,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-05,38.892310698791775,9.180402433721875,21.79919198155403,1.9500267783348855,5.9626895051809825,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-06,48.69053662589577,9.703687122560577,30.15242680907249,2.351353961167503,6.483068733095195,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-07,42.345567977422974,10.055055036736448,23.36084634065628,2.3601817408064667,6.569484859223775,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-08,48.20533522568432,10.355843517969841,28.899171426892277,2.230144006306761,6.720176274515443,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-09,38.756124111572404,8.957239023410992,22.428171038627625,2.1656812031653785,5.20503284636841,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-10,45.38171339103754,8.444037737888824,31.92912541329861,1.8675254154543794,3.1410248243957275,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2025-12-11,30.62605991687248,7.91978646539426,18.529525373131037,1.5960891553310896,2.580658923016094,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-12,30.653890122942716,7.768459516608968,19.1297290364746,1.333832704813869,2.4218688650452798,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-13,29.38025922869187,6.939706276237581,19.148274614242837,1.417299248489541,1.8749790897219112,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-14,28.31542500730641,6.436795816624979,19.160309563856572,0.824673931415193,1.893645695409662,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-15,28.62548364354984,5.721919121045437,19.141907116398215,1.142969039561733,2.6186883665444505,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-16,29.07617688037545,5.845868817757474,19.167872897349298,1.2706224714247036,2.7918126938439727,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-17,27.536436059087954,5.171789507736022,19.16527224308811,0.928901380641219,2.270472927622603,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-18,28.097417687670653,5.237540303002227,19.174826126080006,1.2104041447618619,2.474647113826555,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-19,27.86941663948826,5.220212137274752,19.17527877446264,1.3088798423715824,2.1650458853792904,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-20,28.594640906408642,5.150686199461152,19.087078982964158,0.8837230116575955,3.4731527123257373,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-21,29.771960070191497,5.863312521312231,19.095748080406338,0.8446153719996824,3.9682840964732438,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-22,29.7327900378941,6.416267611506197,18.98003113642335,0.807847802569182,3.5286434873953745,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-23,29.69872944467118,7.059196037151269,18.94802862033248,0.8216750874799409,2.8698296997074904,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-24,30.236553703229312,7.375956333165989,18.974320005625486,0.9954665355016064,2.8908108289362318,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-25,29.610008155191018,7.461665430373853,18.949218939058483,0.9576262343676974,2.241497551390984,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-26,29.855621132824183,7.63698312933882,19.014404902234674,1.023770867161614,2.1804622340890787,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-27,28.45555642299404,8.573625443796315,18.870365253649652,1.01156572554807,0.0,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-28,28.395487979139492,8.247527451718666,19.07508371118456,0.9312864591109065,0.1415903571253572,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-29,28.690318196525695,8.660740061149204,19.008603658992797,0.9287380972937009,0.09223637908999235,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-30,28.558174748346964,8.42102041392468,18.870415060780942,1.0355020847255758,0.23123718891576514,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2025-12-31,28.8929024350214,8.640126957700888,18.943108894862235,0.8339308191714585,0.475735763286822,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-01,29.715157678581004,8.774910388278261,18.880678785033524,0.9772420957255604,1.0823264095436589,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-02,30.86987623716931,8.842529005487721,19.075284162070602,0.7837743308241855,2.1682887387868024,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-03,30.07855335634698,8.040817265133535,18.938354465179145,0.452465088125682,2.6469165379086195,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-04,29.176579587008426,7.067296889521012,19.036802497692406,0.34447025778888,2.7280099420061297,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-05,28.461165707619607,6.035752618528797,19.150653328513727,0.218391563251638,3.0563681973254457,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-06,28.227404635751906,6.088515755854904,18.9358750609681,0.0,3.203013818928902,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-07,28.397393133509976,6.004129996759673,18.734938587993383,0.041510802156281994,3.6168137466006365,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-08,30.007989947401057,5.415160924352713,19.017416620161384,0.4263384356571735,5.149073967229789,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-09,29.383849556442215,4.604461824454396,18.887242667376995,0.47003837086362904,5.422106693747194,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-10,28.81104327977144,3.8111089570475536,19.154036668594927,0.5464734565153605,5.2994241976135985,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-11,28.83323312258853,3.914652312901719,19.145278200274333,0.556514764402425,5.216787845010055,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-12,28.80658819166844,3.744652488351435,19.148055632365867,0.4962529017518909,5.417627169199244,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-13,25.433501590921768,2.99164941458406,19.153438583714887,0.4458514393746375,2.8425621532481813,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-14,29.615601393416007,4.299013321730466,18.465450258925557,0.0,6.851137812759983,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-15,29.790597173352815,5.437392278368412,18.7235049828887,0.0,5.629699912095704,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-16,31.944043076679797,6.450626306996799,19.02443044539541,0.22002659968978197,6.248959724597805,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-17,33.18650351968215,7.40497366384861,19.12866995856166,0.23065723029820048,6.422202666973686,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-18,33.892509017567654,7.932697845542991,19.069751544855535,0.2950663618551435,6.594993265313983,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-19,35.58099406281344,8.632842048713337,18.72937352117151,0.5033217424100279,7.715456750518564,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-01-20,36.5244873689914,9.11021057186989,18.7475449424237,0.6879835940341935,7.978748260663611,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-01-21,33.809334972713934,7.863437215236416,19.124250333523378,1.344470544355527,5.477176879598614,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-22,32.01332062126886,6.840996886486038,19.132836611941457,1.183426259954295,4.85606086288707,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-23,31.401005124541374,5.963483839467525,19.150201535783708,1.1696561789942428,5.117663570295901,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-24,30.840310532267754,5.399501719385927,19.136878828983754,1.1744494453208023,5.129480538577269,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-25,30.417190959209407,4.878845835340439,19.157897585071623,1.2117956538803956,5.168651884916948,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-26,30.86301771626573,4.73740220808388,19.163733266294003,1.617312328309737,5.344569913578114,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-27,31.036816047546495,4.537504688481537,18.8574158558622,1.3452404813860304,6.296655021816727,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-28,27.911682903317338,3.8016811543167637,19.156518867937848,1.206639044143665,3.746843836919063,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-29,27.50016985662485,3.583125611063206,19.161012568045408,1.2131527557789328,3.542878921737306,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-30,31.349702617265013,4.959828341398106,18.669760089367628,1.9231506420906985,5.79696354440858,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-01-31,32.5759559863902,6.038983532881668,18.781482309103012,1.9894283913909927,5.766061753014528,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-02-01,40.12354825027114,8.926690734076205,21.552612781524658,2.826874623041904,6.8173701116283745,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-02,52.84977879605493,10.360572594537702,32.660987228155136,3.1034701380508465,6.724748835311248,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-03,40.70167968454533,11.997959639846101,19.161657691001892,2.8204112835642974,6.721651070133039,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-04,54.64327952781482,13.510807880033335,31.662226468324658,3.3041922894708993,6.166052889985928,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-05,45.10920121506835,14.926364469480559,20.582208186388016,3.685604684877816,5.91502387432196,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-06,63.271992925814054,18.944369229385327,31.394484452903267,5.281136749026314,7.652002494499145,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-07,57.92744286273902,22.931835030904846,20.90049922466278,4.0951086196028665,9.99999998756852,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-08,68.10900436003624,22.88590855779224,31.259209066629406,4.2848584603107565,9.679028275303843,5,Defensive Positioning,"High risk environment. Move to defensive assets, minimize exposure."
2026-02-09,58.70149668425678,23.91581167501586,20.963848680257797,4.0922605298727435,9.729575799110377,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-10,69.69214184348465,24.49775970737464,31.485023908317086,4.161218870371836,9.548139357421082,5,Defensive Positioning,"High risk environment. Move to defensive assets, minimize exposure."
2026-02-11,62.269598446866475,25.932126633236244,22.52960443496704,4.36478456881314,9.443082809850047,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-12,73.46705093031947,27.764830596275836,31.662434563040737,4.649657862398083,9.390127908604807,5,Defensive Positioning,"High risk environment. Move to defensive assets, minimize exposure."
2026-02-13,53.278414935334744,24.696573315813055,17.798279523849487,4.76609240261003,6.017469693062173,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-14,58.54901788416344,21.383808154878086,31.183099858462807,4.197206864192478,1.784903006630067,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-15,44.14623308030262,19.549119205662382,18.81686821579933,4.043897417011102,1.7363482418298106,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-16,56.06608396402903,17.522373358437466,32.733709551393986,4.161368833761032,1.6486322204365558,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-02-17,43.949963969990186,15.499938009223303,22.820220440626144,3.975072830901426,1.6547326892393206,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-18,47.379898734613995,13.184395108416311,28.44885446131229,4.062676772400532,1.6839723924848593,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-19,36.34425897918395,10.388393497310183,20.655648410320282,3.855015183391872,1.4452018881616133,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-20,44.882074084780825,8.56902733363256,31.110417433083054,3.777480604121601,1.4251487139436156,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-21,32.931827180260406,7.517507512336507,21.302682161331177,3.601121607247009,0.510515899345715,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-02-22,42.94049824803314,7.143558853170275,31.904809102416035,3.5958921498430994,0.29623814260372394,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-23,30.370591355911788,7.4035459238497285,19.162155240774155,3.635327671651492,0.16956251963641458,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-02-24,44.79187236188668,7.818159957561706,31.63065500557423,4.1410600082903555,1.2019973904603893,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-25,35.41266475585803,7.975376510360909,22.092987298965454,4.2257155663795425,1.1185853801521277,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-26,45.60102325412263,10.147065341666318,29.178043380379673,3.5744099275014043,2.701504604575231,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-27,35.95071351486563,10.887449221965682,18.67170885205269,3.6494829089731367,2.7420725318741312,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-02-28,50.38181797172541,10.945368210978277,33.30966917797923,3.314353975534431,2.81242660723348,4,Reduce Positions,Increasing risk signals detected. Reduce position sizes and increase hedging.
2026-03-01,41.70053669168298,11.261529779227054,24.380107820034027,3.0543668977754748,3.0045321946464205,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-03-02,46.169496690429256,10.880166120808722,29.71056036651134,2.48594908183906,3.0928211212701364,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-03-03,34.396273193333045,10.855809596188491,18.621914237737656,1.8859811500893706,3.0325682093175264,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-04,45.531712251346214,10.628460122466981,29.86432515084743,1.989275906492436,3.0496510715393637,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-03-05,42.599608410331086,9.22554776283136,29.781165495514866,0.588820893289287,3.004074258695575,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-03-06,43.50348406958251,8.654637675503633,31.047571971899547,0.470937515542308,3.330336906637021,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-03-07,29.678079729289493,8.595838395806469,16.49149568524845,0.9332945642891459,3.657451083945427,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-08,29.906047552946415,7.948089413297492,15.81995836645365,1.1143380614584888,5.023661711736782,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-09,33.50805754726036,7.762548145508489,17.350366834551096,1.3692651689649016,7.02587739823587,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-10,32.49177350858014,7.276751468224592,18.005499199032784,0.8690934589503795,6.340429382372381,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-11,32.08477288472714,7.1271235716761145,17.92964867502451,0.5752243229378821,6.452776315088629,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-12,28.658866973575886,5.906043438073469,18.109777469187975,0.5042574172813424,4.138788649033103,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-13,27.568482920256535,5.246111655447191,18.010006614029408,0.438699229219413,3.8736654215605237,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-14,26.633183108512114,5.254952224659936,18.485678864642978,0.351828802129485,2.5407232170797114,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-15,26.95143466432718,5.557633326265754,18.940545913763344,0.2998500890134245,2.153405335284657,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-16,23.442731459127153,6.184457149240206,16.013346940279007,0.0,1.2449273696079404,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-17,39.5334541455889,8.268096520856032,30.506613403558728,0.0,0.7587442211741393,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-03-18,25.405931116007856,8.765663859739012,15.026723474264147,0.1867271083341825,1.4268166736705166,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-19,29.052386711194124,9.20362548435333,16.024638555943966,0.7218222586698885,3.102300412226938,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-20,25.349458521614373,9.027775436313227,11.898659870028498,0.999229337338242,3.4237938779344073,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-21,29.624226164776154,8.029530798701348,17.227370470762253,0.862736417268351,3.5045884780442034,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-22,30.40054137671012,7.711423147608341,17.67280698940158,1.227241324964898,3.7890699147353035,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-23,29.067175516205882,6.274329347226929,18.160041144117713,1.404510951262212,3.2282940735990295,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-24,27.240103611706605,4.178038017114754,18.274197263643146,0.794566896831321,3.9933014341173845,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-25,26.15137051410365,3.095018771825205,18.211531221866608,0.8683697800658414,3.9764507403459968,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-26,24.87871170892013,2.5595794268246475,17.99954529106617,0.711121913383575,3.6084650776457354,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-27,26.785911984289573,3.071453160944361,18.458862939849496,1.2157068806027682,4.039889002892948,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-28,28.8582447725859,3.694224745250436,18.64594680443406,1.7106619532510925,4.807411269650304,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-29,28.745378801320484,3.7984742677236243,18.63442069105804,1.7106521031840707,4.601831739354751,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-30,29.468406013009833,4.4205657092374215,18.63442069105804,1.7809122707606833,4.632507341953689,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-03-31,27.326323450378318,3.8018714442126447,19.070310440845788,1.6348669731311565,2.8192745921887292,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-01,27.60098243898991,3.886837812587959,18.809069429524243,1.3277749321995929,3.577300264678115,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-02,27.742337047007993,3.6942954388239357,19.034532035700977,1.356384061648428,3.657125510834652,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-03,27.86322822013135,4.216778971794729,19.16124673979357,1.5963160198110988,2.8888864887319565,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-04,26.721609357973865,4.239292099885687,19.07945326017216,1.5866924886449985,1.8161715092710182,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-05,26.810207483489748,4.320453472125535,19.08305720379576,1.513642657959747,1.893054149608707,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-06,26.896722587949295,4.17245107458275,18.970532968640327,1.176750101885535,2.576988442840684,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-07,27.24847639690328,4.317532251271575,19.083932772744447,1.2010544498042774,2.645956923082979,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-08,28.919231052794363,5.624176022732641,18.72657102253288,0.5775978381574605,3.990886169371382,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-09,30.549943243751763,6.323842420003411,18.969047881662846,0.7496321305969694,4.507420811488542,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-10,29.056923070005507,5.490230400125738,19.147476111073047,0.6186504551328421,3.80056610367388,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-11,28.24822510218447,5.065649189621367,19.15914558293298,0.3778026503761905,3.645627679253935,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-12,27.75766660650693,4.540622430796115,19.11066146986559,0.36153591442095745,3.744846791424264,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-13,29.037340433433055,4.437715278223927,18.900059235282242,0.8218339052943059,4.877732014632581,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-14,44.397286819278975,6.260924970757316,32.22717024385929,0.0688339159626,5.840357688699765,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-04-15,45.22590580262778,5.600368663768765,34.477308937337455,0.13566471529071297,5.012563486230848,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-04-16,45.122124308556934,5.98298091686164,34.22311364673056,0.0,4.916029744964735,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-04-17,42.846483501607075,7.650563658034132,30.242552682757374,0.0,4.953367160815568,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-04-18,36.40722778469408,9.427803491324633,21.605783849954605,0.0,5.373640443414843,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-04-19,46.757831251998475,10.941181766352969,29.669867157936093,0.2722704757510755,5.87451185195833,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-04-20,41.093030017408125,12.167971862155044,22.949511408805847,0.6364166431277924,5.33913010331944,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-04-21,44.45863678642956,11.19520891360192,29.357717508780706,0.24385888018992152,3.6618514838570158,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-04-22,31.084141911839385,11.166587940587705,16.1175352318179,0.15134325665233347,3.6486754827814454,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-23,30.16049241592027,10.809236497234329,15.07363505303078,0.0,4.277620865655163,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-24,29.789507548849777,9.362016850137934,16.10701198875904,0.0,4.320478709952801,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-25,30.92287815144197,7.759166595696847,19.091380438301712,0.1563668311854675,3.9159642862579442,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-26,29.766486583932604,6.797021568378934,19.121404147706926,0.1229503002693915,3.7251105675773513,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-27,28.146328259591286,6.476726523969619,19.078719957731664,0.0,2.5908817778900053,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-28,28.054277391647396,6.069752106417059,19.159378002630547,0.244864474720713,2.580282807879078,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-29,28.420525121882577,5.969351213714646,19.13325933692977,0.438660446039121,2.8792541251990413,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-04-30,27.281030373162547,6.083304430209118,19.142034380463883,0.54744144473094,1.5082501177586056,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-05-01,27.66020763345145,6.272552305408336,19.156317276181653,0.4498464095812679,1.7814916422801925,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-05-02,28.713607244075227,6.610841469448814,19.15241552470252,0.09022518114314249,2.860125068780752,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-05-03,28.786862329134404,6.635256141950496,19.14840292953886,0.0,3.003203257645047,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-05-04,28.143728519292097,6.2436443275518165,19.145471789641306,0.017696515434070498,2.736915886664902,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-05-05,28.91341846957549,7.375735174356144,19.116325930925086,0.0,2.421357364294259,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-05-06,28.78432960928337,8.070102108573979,18.960392556167562,0.0,1.7538349445418309,2,Maintain Positions,Market is stable. Hold current allocations with normal monitoring.
2026-05-07,44.62657096199167,9.343028316014202,34.267946584150195,0.0,1.0155960618272737,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-05-08,47.323006438149726,10.245880495634681,33.949294704943895,0.2584502284113,2.8693810091598535,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-05-09,47.306888173423815,11.473909925591888,33.518571238964796,0.22768133761308448,2.0867256712540407,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
2026-05-10,48.042062668068965,12.273413959349357,33.54118589311838,0.11511217477503449,2.112350640826191,3,Partial Rebalancing,Elevated caution warranted. Consider reducing exposure to volatile assets.
